id,rank,pop,core,names,name,source
12169,23842,19105,Y,"[""Sizhilan"", ""Jichangzhuang""]",Sizhilan-Jichangzhuang,OSM
53576,23843,19105,Y,"[""Carmelo""]",Carmelo,OSM
49596,23844,19104,Y,"[""Panggul""]",Panggul,OSM
52789,23845,19103,Y,"[""Ituzaingo""]",Ituzaingo,Geonames
24526,23846,19103,Y,"[""Shishi"", ""Zhajiang"", ""Sanhu""]",Shishi-Zhajiang-Sanhu,OSM
36981,23847,19101,Y,"[""Sokolo""]",Sokolo,OSM
17618,23848,19100,Y,"[""Tasil""]",Tasil,OSM
45086,23849,19100,Y,"[""Igbo Emaban""]",Igbo Emaban,OSM
45311,23850,19100,Y,"[""Quimbaya""]",Quimbaya,OSM
8978,23851,19099,Y,"[""Covilha""]",Covilha,Geonames
50055,23852,19099,Y,"[""S12W47""]",S12W47,Coordinates (no geonames backup)
27455,23853,19099,Y,"[""Khansama Upazila""]",Khansama Upazila,Wikidata
10332,23854,19098,Y,"[""Xinjiayuan""]",Xinjiayuan,OSM
16886,23855,19098,Y,"[""Zhulinguan""]",Zhulinguan,OSM
47668,23856,19098,Y,"[""Paracuru""]",Paracuru,OSM
45334,23857,19095,Y,"[""La Mesa""]",La Mesa,OSM
10758,23858,19095,Y,"[""Gran Alacant""]",Gran Alacant,OSM
50689,23859,19095,Y,"[""Itororo""]",Itororo,Geonames
37911,23860,19095,Y,"[""N13.2E6.5""]",N13.2E6.5,Coordinates (no geonames backup)
35493,23861,19094,Y,"[""Gnourkadi"", ""Dimath Walo"", ""Dimath Diery""]",Gnourkadi-Dimath Walo-Dimath Diery,OSM
901,23862,19090,Y,"[""Esloev""]",Esloev,Geonames
45953,23863,19090,Y,"[""Gigante""]",Gigante,OSM
49209,23864,19089,Y,"[""Mikumi""]",Mikumi,OSM
394,23865,19089,Y,"[""Balezino""]",Balezino,OSM
44674,23866,19088,Y,"[""Pensilvania""]",Pensilvania,OSM
24045,23867,19087,Y,"[""Payagpur""]",Payagpur,OSM
29669,23868,19086,Y,"[""Garkheda"", ""Karela"", ""Shripura"", ""Maksudangarh"", ""Budhana"", ""Kolaras"", ""Budhoriya"", ""Nalkheda"", ""Raghopura"", ""Taipura"", ""Godiya"", ""Torai"", ""Parwariya"", ""Barod""]",Garkheda-Karela-Shripura,OSM
51586,23869,19084,Y,"[""Pirajui""]",Pirajui,Geonames
36741,23870,19082,Y,"[""Mambog""]",Mambog,OSM
26042,23871,19082,Y,"[""Tangdan""]",Tangdan,OSM
28004,23872,19079,Y,"[""N25.32E117.88 (Longtongcun-Lindong-Xiayuncun)""]",N25.32E117.88 (Longtongcun-Lindong-Xiayuncun),Coordinates (with geonames backup)
9971,23873,19077,Y,"[""Carbonia""]",Carbonia,OSM
13192,23874,19075,Y,"[""Khulm""]",Khulm,Geonames
16400,23875,19073,Y,"[""Oulmes""]",Oulmes,OSM
37666,23876,19071,Y,"[""El Jicaro""]",El Jicaro,Geonames
41362,23877,19070,Y,"[""Almirante""]",Almirante,OSM
17540,23878,19070,Y,"[""Boumia""]",Boumia,OSM
31724,23879,19069,Y,"[""Weidi""]",Weidi,OSM
31347,23880,19069,Y,"[""Dighirpar Bakultala"", ""Kautala"", ""Sarberia"", ""Khari"", ""Baribhanga Abad"", ""Madpur"", ""Baishata"", ""Istaranpur"", ""Gilarchat"", ""Shobhanagar"", ""Barasi"", ""Uttar Joykrishnapur"", ""Nalua""]",Dighirpar Bakultala-Kautala-Sarberia,OSM
49257,23881,19067,Y,"[""Sukamenak"", ""Sukahurip"", ""Sindangmekar""]",Sukamenak-Sukahurip-Sindangmekar,OSM
3544,23882,19067,Y,"[""Ostroh""]",Ostroh,OSM
29225,23883,19067,Y,"[""Libu""]",Libu,OSM
52226,23884,19064,Y,"[""Betioka""]",Betioka,OSM
30726,23885,19062,Y,"[""Tecuala""]",Tecuala,OSM
53019,23886,19061,Y,"[""Estcourt""]",Estcourt,OSM
21336,23887,19060,Y,"[""Bhikhi""]",Bhikhi,OSM
15223,23888,19056,Y,"[""N34.8E3.1""]",N34.8E3.1,Coordinates (no geonames backup)
46393,23889,19055,Y,"[""San Gabriel""]",San Gabriel,OSM
51141,23890,19054,Y,"[""Pinheiros""]",Pinheiros,OSM
6030,23891,19051,Y,"[""Codlea""]",Codlea,OSM
41123,23892,19051,Y,"[""Ammaianayakkanur""]",Ammaianayakkanur,OSM
46013,23893,19050,Y,"[""Katangula"", ""Jupayamo"", ""Derako"", ""Amee"", ""Avu""]",Katangula-Jupayamo-Derako,OSM
52667,23894,19049,N,"[""Ganyesa""]",Ganyesa,OSM
23844,23895,19048,Y,"[""Akola"", ""Kagarol""]",Akola-Kagarol,OSM
35193,23896,19047,Y,"[""Gampalagudem""]",Gampalagudem,OSM
47880,23897,19047,Y,"[""Mattiro Bulu"", ""Lawadia"", ""Sabao"", ""Lapai"", ""Kasumeeto"", ""Lahabaru"", ""Tambuha"", ""Toaha"", ""Tiwu"", ""Puurau"", ""Watunohu"", ""Sorona"", ""Ngapa"", ""Padaidi"", ""Tondongbasi"", ""Sapoiha"", ""Tadoumera"", ""Tanggeawo""]",Mattiro Bulu-Lawadia-Sabao,OSM
34419,23898,19047,Y,"[""N18.5E31.9 (Utmari Island-Nuri-Ad Duwaym)""]",N18.5E31.9 (Utmari Island-Nuri-Ad Duwaym),Coordinates (with geonames backup)
9785,23899,19044,N,"[""Jacksonville""]",Jacksonville,OSM
32578,23900,19042,Y,"[""Huu Lung""]",Huu Lung,Geonames
33524,23901,19041,Y,"[""Tangancicuaro de Arista""]",Tangancicuaro de Arista,Geonames
48112,23902,19041,Y,"[""Chankabwimba""]",Chankabwimba,OSM
12310,23903,19039,Y,"[""Daxindian"", ""Xiaomenjia""]",Daxindian-Xiaomenjia,OSM
3036,23904,19038,Y,"[""Taskala""]",Taskala,OSM
21056,23905,19036,Y,"[""Hun""]",Hun,OSM
12937,23906,19036,Y,"[""Ma'arat Masrin""]",Ma'arat Masrin,OSM
23870,23907,19035,Y,"[""N27.73E78.63 (Ramai Todar Shah-Rupnagar-Lodhamai)""]",N27.73E78.63 (Ramai Todar Shah-Rupnagar-Lodhamai),Coordinates (with geonames backup)
46565,23908,19034,Y,"[""Panti""]",Panti,OSM
12317,23909,19034,Y,"[""Songshan""]",Songshan,OSM
31866,23910,19033,Y,"[""Las Varas""]",Las Varas,OSM
4442,23911,19031,Y,"[""Nove Mesto nad Vahom""]",Nove Mesto nad Vahom,Geonames
31651,23912,19031,Y,"[""Longmen""]",Longmen,OSM
29046,23913,19030,Y,"[""Bailang"", ""Wanxing"", ""Yaoguan""]",Bailang-Wanxing-Yaoguan,OSM
48685,23914,19030,Y,"[""Canguaretama""]",Canguaretama,OSM
6327,23915,19028,Y,"[""Collingwood""]",Collingwood,OSM
23066,23916,19027,Y,"[""Lixi""]",Lixi,OSM
3344,23917,19025,Y,"[""Rudolstadt""]",Rudolstadt,OSM
15408,23918,19025,Y,"[""Deh-e Shir Khan""]",Deh-e Shir Khan,Wikidata
47429,23919,19024,N,"[""S2.3E30.4 (Murwa-Cyabaharaye-Lac Karaba)""]",S2.3E30.4 (Murwa-Cyabaharaye-Lac Karaba),Coordinates (with geonames backup)
46512,23920,19023,N,"[""Nangili"", ""Number One""]",Nangili-Number One,OSM
24488,23921,19023,Y,"[""Xiaotang"", ""Changyangpu""]",Xiaotang-Changyangpu,OSM
28579,23922,19023,Y,"[""Phulidumar""]",Phulidumar,OSM
41009,23923,19022,Y,"[""Derek' Amba""]",Derek' Amba,OSM
44085,23924,19022,Y,"[""Kpeve""]",Kpeve,OSM
41220,23925,19021,Y,"[""N10.0E104.0""]",N10.0E104.0,Coordinates (no geonames backup)
10128,23926,19021,Y,"[""Goris""]",Goris,OSM
41270,23927,19021,Y,"[""Thuan Nam""]",Thuan Nam,Geonames
446,23928,19021,Y,"[""Peterhead""]",Peterhead,OSM
5715,23929,19020,Y,"[""Luchegorsk""]",Luchegorsk,OSM
37062,23930,19020,Y,"[""Alakay""]",Alakay,OSM
32425,23931,19018,Y,"[""Dantan II"", ""Radhanagar"", ""Khakurda""]",Dantan II-Radhanagar-Khakurda,OSM
23887,23932,19018,Y,"[""Sakit""]",Sakit,OSM
275,23933,19017,Y,"[""Gustavsberg""]",Gustavsberg,OSM
35674,23934,19017,Y,"[""Kembhavi""]",Kembhavi,OSM
27703,23935,19017,Y,"[""Waxi""]",Waxi,OSM
39236,23936,19016,Y,"[""Kariamangalam""]",Kariamangalam,OSM
20594,23937,19015,Y,"[""Jiagao""]",Jiagao,OSM
4400,23938,19011,Y,"[""Dingolfing""]",Dingolfing,OSM
29998,23939,19010,Y,"[""Karpasdanga""]",Karpasdanga,OSM
13878,23940,19008,N,"[""Kinston""]",Kinston,OSM
31677,23941,19008,Y,"[""Shuiwen""]",Shuiwen,OSM
10768,23942,19007,Y,"[""Sant Antoni de Portmany""]",Sant Antoni de Portmany,OSM
14474,23943,19007,Y,"[""Pingquan""]",Pingquan,OSM
33017,23944,19007,Y,"[""Amalsad""]",Amalsad,OSM
36984,23945,19006,Y,"[""Sangarela ND2"", ""Heremakono Km50"", ""Tissana"", ""Bougouni M16"", ""Niobougou B1"", ""Hamdalaye"", ""Siby M12"", ""Banissirala B2""]",Sangarela ND2-Heremakono Km50-Tissana,OSM
48713,23946,19005,Y,"[""Kandumba"", ""Kitangua""]",Kandumba-Kitangua,OSM
43158,23947,19005,Y,"[""Abofour"", ""Kyebi"", ""Nyamebekyere"", ""Koforidua""]",Abofour-Kyebi-Nyamebekyere,OSM
5832,23948,19005,Y,"[""Amberieu-en-Bugey""]",Amberieu-en-Bugey,Geonames
1124,23949,19004,N,"[""Omagh""]",Omagh,OSM
7099,23950,19001,Y,"[""Osimo""]",Osimo,OSM
5077,23951,19001,N,"[""Apostolove""]",Apostolove,OSM
6225,23952,19000,Y,"[""Yuquan""]",Yuquan,OSM
12584,23953,19000,Y,"[""Sidi Lakhdar""]",Sidi Lakhdar,OSM
5616,23954,18999,Y,"[""Fuyun""]",Fuyun,OSM
15294,23955,18999,Y,"[""Dureikish""]",Dureikish,OSM
4701,23956,18996,Y,"[""New Barag Right Banner""]",New Barag Right Banner,OSM
52042,23957,18994,Y,"[""Mandaguacu""]",Mandaguacu,Geonames
16014,23958,18991,Y,"[""Yangji"", ""Caozhuang"", ""Zhenligu""]",Yangji-Caozhuang-Zhenligu,OSM
34498,23959,18990,Y,"[""Bhigwan""]",Bhigwan,OSM
30361,23960,18989,Y,"[""Nanbing""]",Nanbing,OSM
2017,23961,18989,Y,"[""Schagen""]",Schagen,OSM
11196,23962,18988,Y,"[""Fujiazuo""]",Fujiazuo,OSM
3920,23963,18988,Y,"[""Blansko""]",Blansko,OSM
29534,23964,18987,Y,"[""Kheralu""]",Kheralu,OSM
22946,23965,18986,Y,"[""Leibo""]",Leibo,OSM
52678,23966,18986,Y,"[""Hartbeesfontein"", ""Tigane""]",Hartbeesfontein-Tigane,OSM
40834,23967,18985,Y,"[""Hamtamya"", ""Guka Bulama"", ""Giraba"", ""Shaffa"", ""Hyera South"", ""Hyera Central"", ""Hyera Taptsara"", ""Shidiffu"", ""Pelathabu"", ""Gwalam"", ""Zabu""]",Hamtamya-Guka Bulama-Giraba,OSM
30180,23968,18985,Y,"[""Gournadi""]",Gournadi,OSM
19277,23969,18985,Y,"[""Bishan""]",Bishan,OSM
32202,23970,18984,Y,"[""Sirasgaon Kasba"", ""Pala""]",Sirasgaon Kasba-Pala,OSM
42520,23971,18983,Y,"[""N8.53E7.03 (Mono-Tika-Rubochi)""]",N8.53E7.03 (Mono-Tika-Rubochi),Coordinates (with geonames backup)
5262,23972,18983,Y,"[""Sunnyside""]",Sunnyside,OSM
38715,23973,18980,Y,"[""Kamba"", ""Kawara Manu"", ""Karaye""]",Kamba-Kawara Manu-Karaye,OSM
28400,23974,18980,Y,"[""Birsinghpur""]",Birsinghpur,OSM
34554,23975,18980,Y,"[""Aurad Shahajani""]",Aurad Shahajani,OSM
23466,23976,18980,N,"[""Bartow""]",Bartow,OSM
28125,23977,18980,Y,"[""Jabal Hafeet"", ""Mbazzarah Al Khadra""]",Jabal Hafeet-Mbazzarah Al Khadra,OSM
24745,23978,18979,Y,"[""Belle Glade""]",Belle Glade,OSM
14177,23979,18978,Y,"[""Al-Latamna""]",Al-Latamna,OSM
42649,23980,18977,Y,"[""Arjo""]",Arjo,OSM
42012,23981,18977,Y,"[""Taleh""]",Taleh,OSM
32739,23982,18975,Y,"[""Nalong""]",Nalong,OSM
7847,23983,18974,Y,"[""Karabudakhkent""]",Karabudakhkent,OSM
30215,23984,18974,Y,"[""Nangalkot""]",Nangalkot,OSM
7252,23985,18974,Y,"[""Agishty""]",Agishty,OSM
18484,23986,18973,Y,"[""Fanchuan""]",Fanchuan,OSM
1746,23987,18973,Y,"[""Ryazhsk""]",Ryazhsk,OSM
27216,23988,18972,Y,"[""Kumai""]",Kumai,Wikidata
53236,23989,18971,Y,"[""Illapel""]",Illapel,OSM
17343,23990,18971,Y,"[""Wanying""]",Wanying,OSM
28648,23991,18969,Y,"[""Kaytha"", ""Bhelian"", ""Majhkalitha"", ""Debagram"", ""Purba Lakshminarayanpur"", ""Takipur"", ""Bilkandi"", ""Rameshwarpur"", ""Maheshpur""]",Kaytha-Bhelian-Majhkalitha,Wikidata
3679,23992,18968,Y,"[""Songling""]",Songling,OSM
49733,23993,18968,Y,"[""Boca da Mata""]",Boca da Mata,OSM
51373,23994,18967,Y,"[""Nova Granada""]",Nova Granada,OSM
18409,23995,18965,Y,"[""Wushan""]",Wushan,OSM
20452,23996,18965,Y,"[""Qingxichang"", ""Shehong""]",Qingxichang-Shehong,OSM
24538,23997,18965,Y,"[""Baijia""]",Baijia,OSM
51792,23998,18964,Y,"[""Bastos""]",Bastos,OSM
36568,23999,18964,Y,"[""Sirvel""]",Sirvel,OSM
44357,24000,18964,Y,"[""Ekumba""]",Ekumba,OSM
26180,24001,18960,Y,"[""Huangtupu"", ""Shitingzi""]",Huangtupu-Shitingzi,OSM
39308,24002,18960,Y,"[""Nikhom Phatthana""]",Nikhom Phatthana,OSM
34560,24003,18960,Y,"[""Peth Umri""]",Peth Umri,OSM
2053,24004,18959,Y,"[""Steenwijk""]",Steenwijk,OSM
30067,24005,18959,Y,"[""Jaigir"", ""Krisnapur""]",Jaigir-Krisnapur,OSM
24751,24006,18959,Y,"[""Regane""]",Regane,OSM
19197,24007,18957,Y,"[""Erlangmiao"", ""Majiao""]",Erlangmiao-Majiao,OSM
43876,24008,18956,Y,"[""Boho 1"", ""Petit Pin"", ""Gohouo zagnan"", ""Yabligue ganzon""]",Boho 1-Petit Pin-Gohouo zagnan,OSM
46712,24009,18955,Y,"[""Okondja""]",Okondja,OSM
770,24010,18955,Y,"[""Zarechny""]",Zarechny,OSM
20248,24011,18953,Y,"[""N30.27E77.05 (Begna Nala-Gaganheri-Mulana)""]",N30.27E77.05 (Begna Nala-Gaganheri-Mulana),Coordinates (with geonames backup)
52901,24012,18953,Y,"[""Ncotshane""]",Ncotshane,OSM
2868,24013,18952,Y,"[""Pleszew""]",Pleszew,OSM
38538,24014,18951,Y,"[""Tionk Essil""]",Tionk Essil,OSM
28590,24015,18951,Y,"[""Gidhaur""]",Gidhaur,OSM
36538,24016,18950,Y,"[""Aluru""]",Aluru,OSM
46647,24017,18949,Y,"[""Sofifi""]",Sofifi,OSM
3285,24018,18949,Y,"[""Mayen""]",Mayen,OSM
50439,24019,18946,Y,"[""Massangulo""]",Massangulo,OSM
6656,24020,18945,Y,"[""Levokumskoye""]",Levokumskoye,OSM
19763,24021,18944,N,"[""Destrehan"", ""Norco""]",Destrehan-Norco,OSM
20290,24022,18944,Y,"[""Guzan""]",Guzan,OSM
22541,24023,18943,Y,"[""Malsisar""]",Malsisar,OSM
47474,24024,18940,Y,"[""Namalebe"", ""Chitengule"", ""Kasahunga"", ""Nakatuba"", ""Namibu""]",Namalebe-Chitengule-Kasahunga,OSM
25606,24025,18940,Y,"[""N26.20E85.14""]",N26.20E85.14,Coordinates (no geonames backup)
537,24026,18939,Y,"[""Petrovka"", ""Nizhniye Mully"", ""Ust-Tary"", ""Pishchalnikovo"", ""Murashi"", ""Ezhi"", ""Shilovo"", ""Kuliki, Permsky District, Perm Krai"", ""Fedotovo"", ""Denisyata"", ""Moskvyata, Permsky District, Perm Krai""]",Petrovka-Nizhniye Mully-Ust-Tary,Wikidata
27657,24027,18939,Y,"[""Hkamti""]",Hkamti,OSM
35441,24028,18938,Y,"[""Bochil""]",Bochil,OSM
46463,24029,18938,Y,"[""Nkulagilire"", ""Bamusuuta A"", ""Wanjeyo"", ""Kituba"", ""Kiwere"", ""Kakinzi"", ""Nalubabwe"", ""Kateete"", ""Kawongo"", ""Kyankima"", ""Wabusanke"", ""Namyoya"", ""Kama"", ""Mayangayanga"", ""Makukuba"", ""Nsanvu"", ""Kiyagi"", ""Busenya"", ""Dikwe"", ""Nakifuma"", ""Kimanyedde"", ""Kayunga"", ""Buzilandulu"", ""Busabala"", ""Nenyodde"", ""Bukonero Kamira"", ""Bubiro"", ""Nabalanga"", ""Nakulabye""]",Nkulagilire-Bamusuuta A-Wanjeyo,OSM
46793,24030,18938,Y,"[""Bondo""]",Bondo,OSM
2039,24031,18937,Y,"[""Nunspeet""]",Nunspeet,OSM
33104,24032,18937,Y,"[""Devgaon""]",Devgaon,OSM
4501,24033,18936,Y,"[""Ajak""]",Ajak,OSM
38985,24034,18936,Y,"[""Yao""]",Yao,OSM
49030,24035,18935,Y,"[""Itaporanga""]",Itaporanga,OSM
5308,24036,18934,N,"[""Challans""]",Challans,OSM
20132,24037,18934,Y,"[""Arniwala""]",Arniwala,OSM
38343,24038,18934,Y,"[""Ponneri""]",Ponneri,OSM
12854,24039,18934,Y,"[""Pachino""]",Pachino,OSM
39583,24040,18933,Y,"[""Founougo""]",Founougo,OSM
39325,24041,18932,Y,"[""N13.07E104.29 (O Tienvailnea-Phum Trapeang Tras-Phum Kor)""]",N13.07E104.29 (O Tienvailnea-Phum Trapeang Tras-Phum Kor),Coordinates (with geonames backup)
44204,24042,18932,Y,"[""Iwopin"", ""Ebute Oni""]",Iwopin-Ebute Oni,OSM
25588,24043,18931,Y,"[""Minapur""]",Minapur,OSM
46173,24044,18931,Y,"[""Guachaves""]",Guachaves,Geonames
2504,24045,18931,Y,"[""Wantage""]",Wantage,OSM
36,24046,18930,Y,"[""Akureyri""]",Akureyri,OSM
21497,24047,18929,Y,"[""Rankhandi""]",Rankhandi,OSM
12639,24048,18928,Y,"[""Zemmouri""]",Zemmouri,OSM
16370,24049,18927,Y,"[""Sidi Rahal Chatai""]",Sidi Rahal Chatai,OSM
46420,24050,18924,Y,"[""Yanonge""]",Yanonge,OSM
26908,24051,18923,Y,"[""Sarai Rani""]",Sarai Rani,OSM
14946,24052,18923,Y,"[""Oda""]",Oda,OSM
36848,24053,18923,Y,"[""Guastatoya""]",Guastatoya,OSM
29318,24054,18920,Y,"[""Shifang""]",Shifang,OSM
23046,24055,18920,Y,"[""Shanpen"", ""Zhima""]",Shanpen-Zhima,OSM
28136,24056,18919,Y,"[""Bahria Town""]",Bahria Town,OSM
51569,24057,18918,Y,"[""Lucelia""]",Lucelia,Geonames
28778,24058,18918,Y,"[""Tarash"", ""Madhainagar""]",Tarash-Madhainagar,OSM
14082,24059,18918,Y,"[""El Ogla""]",El Ogla,OSM
23235,24060,18918,Y,"[""Huangcheng""]",Huangcheng,OSM
12843,24061,18918,Y,"[""Rosolini""]",Rosolini,OSM
3893,24062,18918,Y,"[""Strakonice""]",Strakonice,OSM
1994,24063,18917,Y,"[""Newmarket""]",Newmarket,OSM
35511,24064,18917,Y,"[""Tintane""]",Tintane,OSM
49509,24065,18916,Y,"[""S8.1E26.7 (Butombe)""]",S8.1E26.7 (Butombe),Coordinates (with geonames backup)
18962,24066,18915,Y,"[""Bagga Sharif"", ""Maddan Philla"", ""Kashmir Colony"", ""Tootanwala"", ""Chaheywala"", ""Nathu Siwiya"", ""Jhallan"", ""Saleempura"", ""Winni""]",Bagga Sharif-Maddan Philla-Kashmir Colony,OSM
19003,24067,18913,Y,"[""N31.0E73.0 (Sapout-Chak Four Hundred Fifty)""]",N31.0E73.0 (Sapout-Chak Four Hundred Fifty),Coordinates (with geonames backup)
4106,24068,18913,N,"[""Merefa""]",Merefa,OSM
51879,24069,18912,Y,"[""Santo Antonio de Posse""]",Santo Antonio de Posse,Geonames
48220,24070,18911,Y,"[""S4.56E105.71 (Sungai Pedang-Umbulan Bundan Udik-Umbulan Kua)""]",S4.56E105.71 (Sungai Pedang-Umbulan Bundan Udik-Umbulan Kua),Coordinates (with geonames backup)
3537,24071,18911,Y,"[""Radyvyliv""]",Radyvyliv,OSM
45532,24072,18910,Y,"[""Nao""]",Nao,OSM
14069,24073,18908,Y,"[""El Aouinet""]",El Aouinet,OSM
37947,24074,18907,Y,"[""Kamoun"", ""May Jirgui""]",Kamoun-May Jirgui,OSM
18698,24075,18907,Y,"[""Izbat al Far""]",Izbat al Far,OSM
42374,24076,18907,Y,"[""Chamba""]",Chamba,OSM
19637,24077,18906,Y,"[""Zhuze""]",Zhuze,OSM
47333,24078,18905,Y,"[""Tutoia""]",Tutoia,Geonames
50793,24079,18904,Y,"[""Mollendo""]",Mollendo,OSM
42872,24080,18903,Y,"[""Phang-nga""]",Phang-nga,OSM
38225,24081,18903,Y,"[""Koppa""]",Koppa,OSM
23450,24082,18903,N,"[""Alice""]",Alice,OSM
37620,24083,18902,Y,"[""Cara Sucia""]",Cara Sucia,OSM
47033,24084,18902,Y,"[""Carutapera""]",Carutapera,OSM
16768,24085,18901,Y,"[""Yaripora""]",Yaripora,OSM
29433,24086,18899,Y,"[""Vicente Guerrero""]",Vicente Guerrero,OSM
2606,24087,18899,N,"[""Halle""]",Halle,OSM
17417,24088,18897,Y,"[""Villa del Campo""]",Villa del Campo,OSM
28870,24089,18897,Y,"[""Belabo""]",Belabo,OSM
23498,24090,18897,Y,"[""El Gouna""]",El Gouna,OSM
9872,24091,18894,Y,"[""Middletown""]",Middletown,OSM
11217,24092,18894,Y,"[""Chenshi"", ""Beixicun""]",Chenshi-Beixicun,OSM
31299,24093,18894,Y,"[""Nagarukhra""]",Nagarukhra,OSM
43271,24094,18894,Y,"[""Owu""]",Owu,OSM
5971,24095,18893,Y,"[""Pozega""]",Pozega,Geonames
12703,24096,18892,Y,"[""Amoucha""]",Amoucha,OSM
34698,24097,18891,Y,"[""Kotturu""]",Kotturu,OSM
24318,24098,18890,Y,"[""Kuixiang"", ""Dezhuo""]",Kuixiang-Dezhuo,OSM
38477,24099,18890,Y,"[""Balatan""]",Balatan,OSM
34119,24100,18886,Y,"[""Fushan""]",Fushan,OSM
25744,24101,18885,Y,"[""N26.2E87.5 (Tarabari-Palasi-Banki Nadi)""]",N26.2E87.5 (Tarabari-Palasi-Banki Nadi),Coordinates (with geonames backup)
41840,24102,18885,Y,"[""Inango""]",Inango,OSM
50263,24103,18884,Y,"[""Ecunha""]",Ecunha,OSM
2207,24104,18882,Y,"[""Swiebodzin""]",Swiebodzin,Geonames
39212,24105,18882,Y,"[""Hanur""]",Hanur,OSM
44354,24106,18881,Y,"[""Arakp""]",Arakp,OSM
33493,24107,18880,Y,"[""Jiaowei""]",Jiaowei,OSM
36369,24108,18877,Y,"[""As Sudah"", ""Al Khumayri"", ""Al Madafin""]",As Sudah-Al Khumayri-Al Madafin,OSM
50481,24109,18876,Y,"[""Azangaro""]",Azangaro,Geonames
35210,24110,18876,Y,"[""Gopalapuram""]",Gopalapuram,OSM
3363,24111,18875,Y,"[""Annaberg-Buchholz""]",Annaberg-Buchholz,OSM
8894,24112,18873,Y,"[""Ashland""]",Ashland,OSM
45842,24113,18873,Y,"[""N3.9E40.5""]",N3.9E40.5,Coordinates (no geonames backup)
23612,24114,18873,Y,"[""Hingorja""]",Hingorja,OSM
1591,24115,18872,Y,"[""Moelln""]",Moelln,Geonames
50486,24116,18872,Y,"[""Rurrenabaque""]",Rurrenabaque,OSM
26323,24117,18871,Y,"[""Xiaosong""]",Xiaosong,OSM
28062,24118,18870,Y,"[""Guadalupe Victoria""]",Guadalupe Victoria,OSM
8997,24119,18870,Y,"[""Paracuellos de Jarama""]",Paracuellos de Jarama,OSM
15546,24120,18869,Y,"[""Allai""]",Allai,OSM
3019,24121,18869,Y,"[""Kalininsk""]",Kalininsk,OSM
47239,24122,18869,Y,"[""Pastabulu"", ""Falabisahaya"", ""Lekosula""]",Pastabulu-Falabisahaya-Lekosula,OSM
40557,24123,18868,Y,"[""Mariguitar""]",Mariguitar,Geonames
52747,24124,18868,N,"[""Nambour""]",Nambour,OSM
47552,24125,18867,Y,"[""Asuli"", ""Matompi"", ""Bakara"", ""Lioka""]",Asuli-Matompi-Bakara,OSM
1138,24126,18867,Y,"[""Larne""]",Larne,OSM
36181,24127,18866,Y,"[""Mouit"", ""Ndiol"", ""Darou Mbumbaye"", ""Lathew"", ""Ricotte"", ""Gouye Rene""]",Mouit-Ndiol-Darou Mbumbaye,OSM
8435,24128,18866,Y,"[""Taskopru""]",Taskopru,Geonames
21216,24129,18866,Y,"[""N29.5E70.8 (Chandrawala-Mithanwali-Waddunwala)""]",N29.5E70.8 (Chandrawala-Mithanwali-Waddunwala),Coordinates (with geonames backup)
52594,24130,18865,Y,"[""El Colorado""]",El Colorado,OSM
46044,24131,18864,Y,"[""Buna""]",Buna,OSM
34649,24132,18864,Y,"[""Mallepally"", ""Sivvaram"", ""Thotagopaiahpally"", ""Laxmipoor"", ""Lakkapur"", ""Vilochavaram"", ""Manthani"", ""Puttapaka"", ""Eklaspur"", ""Kakarlapally"", ""Gangapuram"", ""Pownoor"", ""Nadimipally""]",Mallepally-Sivvaram-Thotagopaiahpally,OSM
52808,24133,18864,Y,"[""Tres Passos""]",Tres Passos,Geonames
10174,24134,18863,Y,"[""Danew""]",Danew,OSM
30821,24135,18862,Y,"[""Rodas""]",Rodas,OSM
18847,24136,18860,Y,"[""Kaeydeh""]",Kaeydeh,Wikidata
20611,24137,18860,Y,"[""Langping""]",Langping,OSM
41896,24138,18859,Y,"[""Lemi""]",Lemi,OSM
5195,24139,18859,Y,"[""Zhenxiang""]",Zhenxiang,OSM
20462,24140,18858,Y,"[""Changtian"", ""Shuangyan"", ""Guxian""]",Changtian-Shuangyan-Guxian,OSM
2482,24141,18858,Y,"[""Devizes""]",Devizes,OSM
26646,24142,18857,Y,"[""Singoli""]",Singoli,OSM
41588,24143,18857,Y,"[""N9.8E3.4 (Chikandu-River Kararibiana-River Korokoro)""]",N9.8E3.4 (Chikandu-River Kararibiana-River Korokoro),Coordinates (with geonames backup)
48329,24144,18857,Y,"[""Mombaca""]",Mombaca,Geonames
49182,24145,18856,Y,"[""Bukena""]",Bukena,OSM
31362,24146,18854,N,"[""Boyarghata"", ""Balthi"", ""Mullickpur""]",Boyarghata-Balthi-Mullickpur,OSM
5905,24147,18853,Y,"[""Castiglione delle Stiviere""]",Castiglione delle Stiviere,OSM
11640,24148,18851,Y,"[""Pyrgos""]",Pyrgos,OSM
87,24149,18851,Y,"[""Beloyarsky""]",Beloyarsky,OSM
26788,24150,18850,Y,"[""Pahari""]",Pahari,OSM
8240,24151,18848,Y,"[""Sant Celoni""]",Sant Celoni,OSM
43021,24152,18847,Y,"[""Zimmi""]",Zimmi,OSM
51147,24153,18846,Y,"[""S18.0W39.9""]",S18.0W39.9,Coordinates (no geonames backup)
50492,24154,18840,Y,"[""Nova Olimpia""]",Nova Olimpia,Geonames
53034,24155,18839,Y,"[""Eshowe""]",Eshowe,OSM
33768,24156,18839,Y,"[""Berkia"", ""Mushu"", ""Hafir""]",Berkia-Mushu-Hafir,OSM
